City,State,Zip,Country,Latitude,Longitude
Pleasant Prairie,WI,53158,USA,42.5272293,-87.8539429
Evanston,IL,60208,USA,42.0570183,-87.6864471
Chicago,IL,60606,USA,41.8842506,-87.6324463
Des Plaines,IL,60018,USA,42.0419998,-87.8884506
Chicago,IL,60603,USA,41.8842506,-87.6324463
Des Plaines,IL,60016,USA,42.0419998,-87.8884506
Chicago,IL,60640,USA,41.8842506,-87.6324463
Chicago,IL,60614,USA,41.8842506,-87.6324463
Park Ridge,IL,60068,USA,42.0085983,-87.8303986
Evanston,IL,60208,USA,42.0570183,-87.6864471
Evanston       ,IL,60208,USA,42.0570183,-87.6864471
Chicago,IL,60618,USA,41.8842506,-87.6324463
Mundelein,IL,60060,USA,42.2696495,-87.9973373
Chicago,IL,60657,USA,41.8842506,-87.6324463
North Chicago,IL,60064,USA,42.3256187,-87.8560791
Chicago,IL,60657,USA,41.8842506,-87.6324463
Mount Prospect,IL,60056,USA,42.0653801,-87.935379
Rolling Meadows,IL,60008,USA,42.0806007,-88.0264206
Palos Heights,IL,60463,USA,41.6751213,-87.8066177
Chicago,IL,60618,USA,41.8842506,-87.6324463
Bensenville,IL,60106,USA,41.9565506,-87.9410477
Chicago,IL,60654,USA,41.8842506,-87.6324463
Des Plaines,IL,60018,USA,42.0419998,-87.8884506
Bedford Park ,IL,60638,USA,41.7703285,-87.8185196
Chicago,IL,60614,USA,41.8842506,-87.6324463
Chicago,IL,60622,USA,41.8842506,-87.6324463
Minneapolis,MN,55402,USA,44.9790306,-93.2649307
La Crosse,WI,54601,USA,43.8126183,-91.2519226
Maple Grove,MN,55311,USA,45.0982895,-93.4431
St. Louis Park,MN,55416,USA,44.9484787,-93.3433914
Maple Grove,MN,55369,USA,45.0982895,-93.4431
Maple Grove,MN,55369,USA,45.0982895,-93.4431
Minneapolis,MN,55407,USA,44.9790306,-93.2649307
Minneapolis    ,MN,55403,USA,44.9790306,-93.2649307
Maple Grove,MN,55311,USA,45.0982895,-93.4431
Fridley,MN,55432,USA,45.0850983,-93.2632599
Bayport,MN,55003,USA,45.0180511,-92.7796173
Maple Grove,MN,55311,USA,45.0982895,-93.4431
Minnetonka,MN,55343,USA,44.9400597,-93.4673233
North Branch,MN,55056,USA,45.5114288,-92.9793701
Apple Valley ,MN,55124,USA,44.7436218,-93.2175903
Maple Grove,MN,55369,USA,45.0982895,-93.4431
Maple Grove,MN,55369,USA,45.0982895,-93.4431
Maple Grove,MN,55369,USA,45.0982895,-93.4431
Maple Grove,MN,55369,USA,45.0982895,-93.4431
St. Louis Park,MN,55416,USA,44.9484787,-93.3433914
Cresco,IA,52136,USA,43.371109,-92.1194077
Maple Grove,MN,55311,USA,45.0982895,-93.4431
St. Paul,MN,55108,USA,44.943821,-93.0933228
Eden Prairie,MN,55344,USA,44.8586617,-93.4601288
Woodbury,MN,55125,USA,44.9198685,-92.9406128
Saint Paul,MN,55114,USA,44.943821,-93.0933228
Blaine,MN,55434,USA,45.1660118,-93.2087326
Minneapolis,MN,55417,USA,44.9790306,-93.2649307
St. Louis Park,MN,55416,USA,44.9484787,-93.3433914
Prescott,WI,54021,USA,44.7491112,-92.8023682
Plymouth,MN,55447,USA,45.0188103,-93.4757996
Bloomington,MN,55438,USA,44.8211098,-93.3055573
St. Cloud,MN,56303,USA,45.5542984,-94.1343994
Eagan,MN,55122,USA,44.8180809,-93.16716
Dickinson,ND,58601,USA,46.8790283,-102.7905884
Minneapolis,MN,55401,USA,44.9790306,-93.2649307
Bloomington,MN,55431,USA,44.8211098,-93.3055573
St. Paul,MN,55108,USA,44.943821,-93.0933228
St. Paul,MN,55108,USA,44.943821,-93.0933228
St. Paul,MN,55115,USA,44.943821,-93.0933228
New Berlin,WI,53151,USA,42.9753685,-88.1185608
New Berlin,WI,53151,USA,42.9753685,-88.1185608
New Berlin,WI,53202,USA,42.9753685,-88.1185608
Milwaukee,WI,53223,USA,43.0418091,-87.9068375
New Berlin,WI,53151,USA,42.9753685,-88.1185608
New Berlin,WI,53151,USA,42.9753685,-88.1185608
New Berlin,WI,53151,USA,42.9753685,-88.1185608
New Berlin,WI,53151,USA,42.9753685,-88.1185608
New Berlin,WI,53151,USA,42.9753685,-88.1185608
Brookfield,WI,53045,USA,43.0559998,-88.126358
Oak Creek,WI,53154,USA,42.8891983,-87.9119797
Milwaukee,WI,53208,USA,43.0418091,-87.9068375
Sheboygan,WI,53083,USA,43.7497787,-87.7137527
New Berlin,WI,53151,USA,42.9753685,-88.1185608
New Berlin,WI,53151,USA,42.9753685,-88.1185608
New Berlin,WI,53151,USA,42.9753685,-88.1185608
New Berlin,WI,53151,USA,42.9753685,-88.1185608
New Berlin,WI,53151,USA,42.9753685,-88.1185608
Germantown,WI,53022,USA,43.2209816,-88.1185837
Elm Grove,WI,53122,USA,43.0462303,-88.0822601
Menomonee Falls,WI,53051,USA,43.1730919,-88.1036835
New Berlin,WI,53151,USA,42.9753685,-88.1185608
Racine,WI,53402,USA,42.7252083,-87.7904129
Waukesha,WI,53188,USA,43.0145798,-88.2354813
New Berlin,WI,53151,USA,42.9753685,-88.1185608
Milwaukee,WI,53203,USA,43.0418091,-87.9068375
New Berlin,WI,53151,USA,42.9753685,-88.1185608
Muscatine,IA,52761,USA,41.4220695,-91.0431595
Moline,IL,61265,USA,41.4917297,-90.4898911
Bettendorf,IA,52722,USA,41.5259018,-90.4956284
Rock Island,IL,61201,USA,41.51157,-90.5760422
West Liberty,IA,52776,USA,41.5704918,-91.2607727
Burlington,IA,52601,USA,40.8120499,-91.1007309
Moline,IL,61265,USA,41.4917297,-90.4898911
Davenport,IA,52804,USA,41.5382614,-90.5764008
Bettendorf,IA,52722,USA,41.5259018,-90.4956284
Papillion,NE,68046,USA,41.1569519,-96.0429382
Lincoln,NE,68521,USA,40.8136215,-96.7077408
Lincoln,NE,68521,USA,40.8136215,-96.7077408
Omaha,NE,68138,USA,41.2606888,-95.9405899
Lincoln,NE,68512,USA,40.8136215,-96.7077408
Omaha,NE,68198,USA,41.2606888,-95.9405899
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Chicago,IL,60615,USA,41.8842506,-87.6324463
Chicago,IL,60605,USA,41.8842506,-87.6324463
Chicago,IL,60657,USA,41.8842506,-87.6324463
Chicago,IL,60657,USA,41.8842506,-87.6324463
Rochester,MN,55905,USA,44.0193481,-92.4591522
Schaumburg,IL,60194,USA                 ,42.0260086,-88.0655289
Creston,IA,50801,USA,41.0558815,-94.3726196
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55901,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Mankato,MN,56001-4752,USA                 ,44.1674004,-94.0024109
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Albert Lea,MN,56007,USA                 ,43.6473312,-93.3687134
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Eau Claire,WI,54702-4105,USA                 ,44.8165092,-91.5012283
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rapid City,SD,57701,USA,44.0811615,-103.2308884
Urbana,IL,61801,USA,40.1172714,-88.2044907
Avoca,WI,53506,USA,43.1820412,-90.3253937
Winona,MN,55987,USA,44.0512886,-91.638588
Black Hawk,SD,57718,USA,44.1533394,-103.3094101
Madison,WI,53703,USA,43.042469,-89.4039688
Marshfield,WI,54449,USA,44.6666794,-90.1738281
Kankakee,IL,60901,USA,41.1199417,-87.8604126
Waterloo,IA,50702,USA,42.4930992,-92.3421478
Hibbing,MN,55746,USA,47.421051,-92.9417419
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Kearney,NE,68847,USA,40.70047,-99.0834732
Cedar Rapids,IA,52403,USA,41.9763412,-91.6737595
Waukegan,IL,60085,USA,42.3620796,-87.8338699
Rochester,MN,55905,USA,44.0193481,-92.4591522
Fargo,ND,58103,USA,46.8759117,-96.7817612
Peoria,IL,61615,USA,40.6921387,-89.5877609
Independence,IA,50644,USA,42.4779015,-91.8894424
Marshfield,WI,54449,USA,44.6666794,-90.1738281
Ames,IA,50014,USA,42.025341,-93.6202011
Marshfield,WI,54449,USA,44.6666794,-90.1738281
Rochester,MN,55901,USA,44.0193481,-92.4591522
West Fargo,ND,58078,USA,46.8725395,-96.8848419
Valley City,ND,58072,USA,46.9233513,-98.0022583
Worthington,MN,56187,USA,43.6199989,-95.5963974
Oshkosh,WI,54904,USA,44.02491,-88.5444336
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Waunakee,WI,53597,USA,43.1920509,-89.4626389
Ames,IA,50014,USA,42.025341,-93.6202011
Wisconsin Rapids,WI,54494,USA,44.3931885,-89.8163681
West Fargo,ND,58078,USA,46.8725395,-96.8848419
Aberdeen,SD,57401,USA,45.4590912,-98.4873199
Grand Island,NE,68803,USA,40.9247398,-98.3398972
Mosinee,WI,54455,USA,44.7932281,-89.7034302
Rapid City,SD,57701,USA,44.0811615,-103.2308884
Iowa City,IA,52242,USA,41.6578217,-91.5265274
Dekalb,IL,60175,USA,41.9292984,-88.7492981
Rapid City,SD,57702,USA,44.0811615,-103.2308884
Kieler,WI,53812,USA,42.5807915,-90.6042633
Orland Hills,IL,60487,USA,41.5980797,-87.8477936
Plainfield,IL,60544,USA,41.6084404,-88.2123566
Duluth,MN,55811,USA,46.7879601,-92.0998535
Aurora,IL,60506,USA,41.7570686,-88.3160629
Holstein,IA,51025,USA,42.4898605,-95.5447693
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Madison,WI,53726,USA,43.042469,-89.4039688
Oshkosh,WI,54904,USA,44.02491,-88.5444336
Madison,WI,53703,USA,43.042469,-89.4039688
Verona,WI,53593,USA,42.9914589,-89.5284195
Ankeny,IA,50023,USA,41.7318802,-93.6052704
Norfolk,NE,68701,USA,42.032711,-97.4110565
Dekalb,IL,60115,USA,41.9292984,-88.7492981
Fargo,ND,58103,USA,46.8759117,-96.7817612
Des Moines,IA,50313,USA,41.5897598,-93.6156464
Manitowoc,WI,54220,USA,44.1075706,-87.6617203
Champaign ,IL,61822,USA,40.1142006,-88.2434998
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Iowa City,IA,52242,USA,41.6578217,-91.5265274
Beaver Dam,WI,53916,USA,43.4563293,-88.8302383
Aurora,IL,60504,USA,41.7570686,-88.3160629
Dekalb,IL,60115,USA,41.9292984,-88.7492981
Rapid City,SD,57701,USA,44.0811615,-103.2308884
Milwaukee,WI,53201,USA,43.0418091,-87.9068375
Elgin,IL,60124,USA,42.0395584,-88.2832413
Rapid City,SD,57702,USA,44.0811615,-103.2308884
Fargo,ND,58102,USA,46.8759117,-96.7817612
Rapid City,SD,57701,USA,44.0811615,-103.2308884
Sobieski,WI,54171,USA,44.7208099,-88.0703735
Madison,WI,53726,USA,43.042469,-89.4039688
New Ulm,MN,56073,USA,44.3122215,-94.461113
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Rochester,MN,55905,USA                 ,44.0193481,-92.4591522
Wausau,WI,54401,USA,44.9595299,-89.6303101
